Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
D5,135976.0544217687,136138.5941043084,162.5396825397038,0.5,12/8,u,2,23,0
B4,136138.5941043084,136208.25396825396,69.65986394556239,0.5,12/8,x,2,23,0
D5,136208.25396825396,136486.89342403627,278.6394557823078,0.5,12/8,x,2,23,0
F♯5,136486.89342403627,136556.55328798186,69.6598639455915,0.5,12/8,u,2,23,0
D5,136556.55328798186,136835.19274376417,278.6394557823078,0.5,12/8,x,2,23,0
F♯5,136835.19274376417,136881.6326530612,46.439909297041595,0.5,12/8,x,2,23,0
B5,136881.6326530612,137044.17233560092,162.5396825397038,0.5,12/8,u,2,23,0
C♯6,137044.17233560092,137229.9319727891,185.75963718819548,0.5,12/8,x,2,23,0
D6,137229.9319727891,137369.25170068027,139.3197278911539,0.5,12/8,x,2,23,0
B4,137369.25170068027,137694.33106575962,325.0793650793494,1.0,12/8,x,2,23,0
A4,137694.33106575962,137833.6507936508,139.319727891183,0.5,12/8,x,2,23,0
G♯4,137833.6507936508,138065.85034013606,232.19954648526618,0.5,12/8,x,2,24,0
B4,138065.85034013606,138135.51020408163,69.65986394556239,0.5,12/8,x,2,24,0
E5,138135.51020408163,138274.82993197278,139.3197278911539,0.5,12/8,x,2,24,0
